"ID","obs","exp"
"08217",46,48.5133410197823
"08218",13,18.861166177025
"08219",35,33.3942745407725
"08220",7,4.91926729949785
"08221",26,28.4769365946236
"08222",4,4.00658203156473
"08223",4,5.64146355377144
"08224",2,1.70433020945275
"08225",0,0.322239436212408
"08226",3,2.64540764019155
"08227",9,7.09121398640548
"08228",1,0.90834765929945
"08229",5,2.5389885817198
"08230",12,16.6850081729789
"08231",44,39.7405596533482
"08232",6,5.19838735027894
"08233",2,5.33375814187148
"08234",7,6.4123779958112
"08235",6,9.82253255476252
"08236",5,4.95534555557699
"08237",6,5.75332768197222
"08238",23,22.8824620604054
"08239",1,0.938028497608177
"08240",27,21.345359605178
"08241",0,0.236345079794797
"08242",0,0.518642871706199
"08243",0,0.583438098919306
"08244",10,9.38688158470455
"08245",185,207.945102240315
"08246",2,4.2151230078928
"08247",1,2.13514889295297
"08248",13,11.7714216118275
"08249",0,0.639150528570098
"08250",12,15.6291374157389
"08251",10,9.68640227420249
"08252",43,43.7246988318865
"08253",1,0.529379688586846
"08254",6,5.30489093346062
"08255",0,0.418011434953053
"08256",3,1.37100337658075
"08257",2,0.30977366545222
"08258",2,2.76145274395368
"08259",14,14.0711628074529
"08260",26,33.032544948307
"08261",5,5.31954827541739
"08262",15,16.3343017470763
"08263",38,42.7095817576225
"08264",6,8.85996061708292
"08265",7,4.49429668499895
"08266",106,111.461402328635
"08267",9,11.795860127784
"08268",3,4.00870817709906
"08269",11,6.15674402126741
"08270",48,46.5150326339389
"08271",0,0.25846427059643
"08272",1,0.450137761695552
"08273",7,6.79398842363657
"08274",11,15.5094062673992
"08275",1,0.675913800653299
"08276",0,0.523428331859518
"08277",0,0.304965041606437
"08278",15,11.7973289872535
"08279",342,339.852835892695
"08280",1,0.429620430608148
"08281",8,11.2236737434776
"08282",8,11.7208170712547
"08283",18,14.0404199889325
"08284",40,26.9220615258915
"08285",23,27.1391972066815
"08286",5,5.38921170438929
"08287",4,3.41457740840265
"08288",1,5.31144650695307
"08289",9,6.92247703195038
"08290",4,2.67486907962628
"08291",7,8.11890176551709
"08292",1,2.59893140428635
"08293",1,1.03041835834629
"08294",3,3.40734381280511
"08295",23,22.4782335050812
"08296",3,3.2092977833933
"08297",1,0.613947770927188
"08298",50,66.9649021166136
"08299",1,1.60960774602806
"08300",5,9.41094073442972
"08301",95,91.4939283723468
"08302",22,18.1021227153536
"08303",0,0.820798051064999
"08304",1,2.40561026774733
"08305",67,64.1130030594356
"08306",0,0.981888214976553
"08307",124,116.287694063176
"08308",0,0.575562112942424
"08901",0,0.877815667038667
"08902",9,6.34138337331775
"09001",0,0.0945837748870802
"09003",3,1.10235820652916
"09006",0,0.380694108576527
"09007",0,0.394264761342634
"09009",0,0.313386870327503
"09010",2,0.28646254291574
"09011",1,0.504151676323643
"09012",0,0.420390268607077
"09013",0,0.250965397488586
"09014",0,1.14046952703758
"09016",0,0.303514798197126
"09017",1,0.666198342185662
"09018",81,65.9585123317822
"09019",1,0.870229852882697
"09020",2,1.81828422921666
"09021",0,0.370678795843899
"09022",0,0.471196092860614
"09023",3,1.24684577374109
"09024",0,0.624151444760552
"09025",0,0.641959032371083
"09026",2,1.45448974980403
"09027",0,0.115753462201811
"09029",0,0.640817371514765
"09030",1,0.502427496539908
"09032",2,0.897994707258998
"09033",0,0.72691864116485
"09034",1,1.3928643133898
"09035",5,1.70472105757962
"09036",0,0.146483379499617
"09037",1,0.58324749706479
"09038",3,0.772266499683247
"09039",0,0.292620349384948
"09041",0,0.143832946280474
"09043",4,1.19986957705854
"09044",0,0.199962947969059
"09045",1,1.15356344211462
"09046",0,0.340884089885014
"09047",0,0.205892824067429
"09048",10,6.60612650219397
"09050",0,0.42205338301174
"09051",0,0.966627946609136
"09052",0,0.153600906143403
"09054",0,0.340313900484877
"09055",1,0.416566215596148
"09056",18,14.0121162721665
"09057",1,0.898620919103519
"09058",3,0.676332836348349
"09059",412,348.361501903453
"09060",2,1.29912327111718
"09061",0,0.760533058155222
"09062",0,0.273674085422821
"09063",0,0.531171827791321
"09064",2,1.94903163762989
"09065",1,0.812878623652841
"09066",1,0.481868997638586
"09067",1,2.61797785437755
"09068",0,0.204448810880922
"09070",0,0.154282968589496
"09071",2,0.188699903914498
"09072",0,0.660124055263948
"09073",0,1.37576000038286
"09074",1,1.53110240640124
"09075",1,0.442336080966279
"09076",0,0.140342240508938
"09077",0,0.277695786050641
"09078",0,0.0751279844010844
"09079",0,0.263556417580359
"09082",0,0.245439734401784
"09083",0,0.0919566709654508
"09084",1,1.48190859120856
"09085",4,2.05480021427928
"09086",2,1.53670132141557
"09088",2,0.420831987174531
"09090",0,0.333385860286212
"09091",4,3.21675598867043
"09093",0,0.339005299002614
"09094",0,0.255028186122393
"09095",1,0.360354642566014
"09098",2,2.35571293468666
"09100",0,0.325375761477896
"09101",0,0.496239590311428
"09102",0,0.332976268464829
"09103",1,1.32200975702836
"09104",0,0.30113834627364
"09105",1,0.569236273239759
"09108",3,1.04729106638012
"09109",3,2.50495926971789
"09110",0,0.663189598923852
"09112",0,0.807361208157677
"09113",3,2.27699891660005
"09114",1,0.464148702193599
"09115",0,0.610157251485664
"09117",0,0.440769996369695
"09119",0,0.272690239116095
"09120",0,0.240367968339408
"09122",0,0.608861848938397
"09123",0,0.189444779001857
"09124",4,6.58487959341213
"09125",0,3.27595695320227
"09127",1,0.317077785445399
"09128",0,0.323477740789464
"09129",0,0.725637004048081
"09130",1,0.547126516638092
"09131",1,0.930477954728665
"09132",2,0.837949506878594
"09133",0,0.184340540866345
"09134",1,0.85465110164751
"09135",1,0.200240870816796
"09136",0,1.36065137926636
"09137",2,0.950209685039131
"09138",0,0.585567913840188
"09139",2,0.635303396271967
"09140",0,0.578663238700517
"09141",1,1.79484800966498
"09143",0,0.146625239645206
"09144",0,0.324247941721898
"09148",1,0.386794368728516
"09149",0,0.311286577263257
"09151",1,2.42468755758129
"09152",1,1.55017132768667
"09154",1,0.92060075900675
"09155",0,0.136479000364319
"09159",0,0.253877891125602
"09160",4,0.746377911780717
"09162",0,0.260573859192741
"09163",3,4.09156900470751
"09164",3,1.54749620357455
"09166",2,0.589161988198076
"09167",2,0.346413152732023
"09168",1,1.41920049239585
"09169",1,0.37382647962726
"09170",0,0.981875710438205
"09172",1,0.572833310768575
"09173",1,0.805079707122858
"09174",6,4.33911454203035
"09175",3,0.830547631903523
"09176",0,0.198770639694552
"09177",1,3.67347270900134
"09178",0,0.464757978196858
"09179",0,0.160073948065141
"09180",0,0.764860160831133
"09181",0,1.23619659957955
"09182",1,0.606987011908099
"09183",1,0.279373320932973
"09184",0,0.0494169048504525
"09189",0,0.714385881154654
"09190",0,0.367448783315149
"09191",0,0.23412188319875
"09192",0,0.206303402902699
"09194",2,6.25514323375811
"09195",0,0.233701208844227
"09196",3,0.802199417792818
"09197",0,0.64989452677658
"09198",1,0.636415056270713
"09199",0,0.582954914500701
"09200",0,0.218511880732885
"09201",0,0.268355532921789
"09202",1,0.114978229998885
"09206",0,0.395774550194299
"09208",1,1.46624655695839
"09209",19,15.2648368804432
"09211",10,6.15965163229593
"09213",1,2.26759368295476
"09214",7,3.44729322863146
"09215",0,2.1750372645513
"09216",1,1.77127334501857
"09217",1,2.05343162240907
"09218",0,1.95591120806764
"09219",76,82.8653237874349
"09220",1,0.426656264175962
"09221",1,0.825054520378523
"09223",0,0.256755831868247
"09224",1,0.580890867225928
"09225",3,0.669918914360074
"09226",1,0.539755035264581
"09227",1,0.490314987775425
"09228",0,0.806298923979264
"09229",0,0.990090568683484
"09230",0,0.293601312564728
"09231",0,0.612507729242155
"09232",0,0.951179324644544
"09235",2,0.978566000879478
"09236",1,0.339542181270821
"09238",8,5.89662483852214
"09239",0,0.375943202741955
"09241",0,0.481824864454336
"09242",2,0.646173828427849
"09243",0,0.513299807851498
"09244",0,0.247659127198242
"09246",2,2.95336612229833
"09247",0,0.157234132321056
"09248",0,0.334398022343889
"09249",0,0.217893767139102
"09250",2,1.47775623803025
"09251",1,1.65657965721329
"09253",3,0.463764739766356
"09255",2,0.562179899143258
"09256",6,2.27756871526953
"09257",0,0.310126082860729
"09258",2,1.0607842172277
"09259",0,1.13537187776955
"09261",0,2.08046247791701
"09262",2,0.603266120258739
"09265",1,0.244314334604173
"09266",1,0.514487282811763
"09267",2,0.923256791642339
"09268",1,0.709315434509198
"09269",0,0.255695521505125
"09270",1,0.988816137816753
"09272",5,1.61113430119735
"09273",1,0.272168844327771
"09274",1,4.87966174927573
"09275",0,1.26877463628594
"09276",0,0.672721737228429
"09277",1,0.706366241120871
"09279",3,0.816811822234956
"09280",0,0.208225231248524
"09281",0,0.804377274462555
"09283",0,0.364738824645428
"09287",2,0.403449038078167
"09288",1,0.468022580494547
"09289",8,6.74246048447391
"09292",0,0.43785394773252
"09294",0,0.668443042890621
"09295",0,0.354244969137086
"09297",1,1.03579670659284
"09298",2,0.45369612570235
"09301",2,1.24941399242883
"09302",0,0.987643011435301
"09303",1,0.314322102229649
"09304",2,0.515787459158923
"09306",1,0.727505433890382
"09307",0,0.532325816282446
"09308",2,0.377395691629354
"09309",4,1.34632353463797
"09310",0,0.113680469568287
"09311",0,0.326502712065841
"09312",1,0.587385301404795
"09314",3,0.657952844476208
"09315",1,0.532757400606653
"09316",1,0.515877558108749
"09317",0,0.104708191118642
"09318",1,0.308374060712683
"09321",8,6.28684782182501
"09323",1,0.413767498758458
"09325",0,1.40599299334114
"09326",0,0.423432446313152
"09327",1,0.154550547768555
"09328",0,0.452393129916575
"09329",0,0.56915528758648
"09330",7,6.11062537127817
"09332",0,0.286558650278451
"09334",0,0.255791178157545
"09335",0,0.288483475093498
"09337",1,0.616353343152649
"09338",0,0.571665211572585
"09339",0,0.878449934124729
"09340",0,0.505717117541539
"09343",1,0.37601768892586
"09345",1,0.806430999873921
"09346",1,0.69690769127555
"09347",2,0.814349720979466
"09348",0,0.517164749986426
"09350",1,2.20810844173114
"09351",0,0.274631386570354
"09352",0,0.826759666913193
"09353",0,0.355674309439428
"09354",0,0.174567333941081
"09355",1,0.689543847843772
"09356",0,0.253589770481738
"09358",1,1.37145513041091
"09360",0,0.112361276287684
"09361",1,0.61379336503872
"09362",0,0.494840020618858
"09363",2,5.05031423229874
"09365",0,0.227323306222371
"09366",0,0.369901677206229
"09368",0,0.205997652564497
"09369",1,2.12079330329921
"09372",1,0.375707191081723
"09373",3,2.59430137095995
"09374",0,0.287362903282759
"09375",0,0.232397250271643
"09377",4,1.80003144955715
"09378",0,0.220732297376947
"09380",0,0.568589679237556
"09381",1,0.227637962302224
"09382",0,0.146884466856677
"09384",1,1.56880452425961
"09386",1,0.261553419239809
"09387",0,0.662011085014639
"09388",0,0.0822748364483539
"09389",0,0.470037914885358
"09390",2,2.92379656652518
"09391",1,1.8823733622788
"09392",0,0.165900316308684
"09394",5,3.00677210705429
"09395",0,0.761409362432371
"09396",0,0.698769353249148
"09398",0,0.365716040751869
"09400",2,1.53769284229091
"09403",0,0.532985245375794
"09405",0,0.743066263383944
"09406",0,0.474314064201294
"09407",0,0.133821369900263
"09408",1,0.282181318909097
"09409",0,0.530514237387081
"09410",13,11.2091827569909
"09411",3,0.754746603096985
"09412",3,3.99611320959462
"09413",4,2.72651925350896
"09414",0,1.08463202253265
"09415",1,0.950166795918891
"09416",0,0.177087181335361
"09417",2,0.261065543257715
"09418",0,0.335797072190512
"09419",1,0.463278119391685
"09421",3,1.32242299210849
"09422",0,0.141840924669243
"09423",0,0.184457196078906
"09424",0,0.297724702787082
"09425",7,3.005260309315
"09427",4,7.79738415617163
"09428",3,0.859207111475776
"09429",0,0.291335217922132
"09430",0,0.0989476761252603
"09431",1,0.707990746874997
"09432",1,1.46311274642673
"09433",2,0.294810316299211
"09434",3,1.87359121952959
"09437",0,1.45518567965673
"09438",2,1.79558375747445
"09439",2,1.51379613359007
"09440",0,0.514394021080638
"09441",0,0.270747053003977
"09442",3,1.55622557568924
"09443",1,1.04811853656176
"09444",0,0.378500035200447
"09445",0,0.269204219761684
"09446",0,0.0845471998394737
"09447",0,0.131605233808626
"09448",0,1.10557999161305
"09449",0,0.385330643375508
"09450",0,0.167531265772462
"09451",0,0.718118019382825
"09454",1,0.254546122211714
"09455",1,0.213949332710042
"09456",0,0.470523263023352
"09458",0,0.613558395584891
"09460",4,1.18309785016812
"09463",1,1.19915993861432
"09464",0,0.447809065853205
"09466",0,0.987721438875876
"09467",0,0.346989261207135
"09471",1,0.420778371514128
"09472",2,0.256262862081678
"09473",1,0.531195515184128
"09476",0,0.28010913544751
"09478",0,0.218504716636013
"09480",2,0.563810092977546
"09482",0,0.207244969548348
"09483",1,0.828828874406053
"09485",0,0.303524777800806
"09901",1,2.15076054826909
"09902",4,2.03315606248879
"09903",16,12.1940577654555
"09904",2,2.25230491732386
"09905",0,1.68470108617169
"09906",4,4.02490042757268
"09907",3,2.21542015069676
"09908",2,2.67586764471505
"10001",1,1.0279801363328
"10002",2,1.77787665698999
"10003",3,2.46183953959291
"10004",1,1.93890667729842
"10005",1,1.71713477025636
"10006",10,5.21287030052264
"10007",5,3.25456639055212
"10008",2,5.15836461682419
"10009",1,1.09451666968197
"10010",8,8.04192361211816
"10011",5,3.08941274683407
"10012",6,2.45343191096985
"10013",3,1.36089889926224
"10014",7,6.03373328459217
"10015",7,2.9117806979047
"10016",0,0.9942638800423
"10017",1,4.45888458611456
"10018",3,6.0811252758882
"10019",3,3.3193650481679
"10020",7,5.62597193166451
"10021",20,17.1217586807338
"10022",2,2.15049311029044
"10023",1,3.21083005938306
"10024",0,2.09402389693921
"10025",2,1.68524275903769
"10026",3,1.95186350833597
"10027",1,0.390037662163753
"10028",0,0.600574528539586
"10029",1,1.98604529772701
"10030",7,3.7111709146027
"10031",1,0.696516083185801
"10032",7,7.51707149488159
"10033",2,2.57328879133842
"10034",2,2.02291607775983
"10035",5,5.94145630435882
"10036",7,1.68521343989887
"10037",164,142.969405254609
"10038",0,0.338718659896854
"10039",2,1.91836222829241
"10040",0,2.10315689871473
"10041",3,3.56349841936428
"10042",0,0.467169242909322
"10043",6,3.28651727320608
"10044",7,5.78689789880079
"10045",4,4.18287455748316
"10046",1,0.811449030119953
"10047",3,2.45102181435809
"10048",0,1.93094880949956
"10049",6,9.41612248093838
"10050",1,5.17615823407048
"10051",1,2.09614221352806
"10052",0,0.849750847728715
"10053",0,1.16740435569714
"10054",1,2.21810742925306
"10055",2,2.18730252206403
"10056",4,2.75904104787127
"10057",2,0.904402332482138
"10058",4,2.89404304369568
"10059",1,1.54659254866448
"10060",7,4.10123054567566
"10061",6,6.00588569018099
"10062",3,1.53160571861485
"10063",2,0.754570588011537
"10064",3,6.36024317295935
"10065",0,0.368575920760346
"10066",0,0.620383291216002
"10067",25,24.3880115159417
"10068",3,2.87945558464334
"10069",4,3.61607967481793
"10070",5,3.83408635609915
"10071",0,0.920656664919841
"10072",2,3.66571278889815
"10073",0,2.61839577765925
"10075",0,1.57658537396358
"10076",4,4.4376633695507
"10077",2,3.6464501949745
"10078",0,2.59978457646277
"10079",3,3.38170392561383
"10080",2,1.93721336418569
"10081",1,1.07387825845899
"10082",14,7.56883181640744
"10083",1,0.451570689574415
"10084",4,5.62309355009474
"10085",2,0.948080003855217
"10086",0,1.24696701780927
"10087",7,6.65380373509962
"10088",1,1.02367760981684
"10089",8,3.64829293930049
"10090",2,2.86175130161422
"10091",2,1.41962221726094
"10092",1,1.59811251870072
"10093",0,1.64095145270934
"10094",0,0.972762747667533
"10095",2,1.17292596651306
"10096",11,9.74737362190907
"10097",0,0.500649924276121
"10098",1,1.72352590791808
"10099",2,2.16184063481304
"10100",2,2.54697803923284
"10101",0,0.495619057176914
"10102",1,2.21990079255704
"10103",3,1.9870221142097
"10104",14,14.0108521467181
"10105",10,7.45998658917379
"10106",2,0.694212811291979
"10107",2,3.09472444950157
"10108",2,1.22700827397115
"10109",7,7.12924460053306
"10110",6,7.71970763944798
"10111",4,5.54151465317733
"10112",7,5.98002210729365
"10113",8,7.25986445668304
"10114",3,2.15378487608317
"10115",9,8.97421401575296
"10116",12,9.54847673044
"10117",2,1.06795993031532
"10118",1,1.05753608095676
"10119",7,3.14144640097767
"10120",0,0.959833254252785
"10121",23,20.7746289872771
"10122",3,0.923129407974546
"10123",1,2.35518011763816
"10124",2,2.87577068972061
"10125",2,2.69277702272444
"10126",7,5.78152778000218
"10127",9,12.384891286983
"10128",10,15.6765499844207
"10129",0,1.06349153732386
"10130",8,5.19237756376637
"10131",28,25.6874255758802
"10132",1,1.83559691799384
"10133",4,4.28075372120916
"10134",3,2.15343503692909
"10135",4,5.10362928242854
"10136",1,1.11733098656261
"10137",2,2.08086774490375
"10138",4,2.19044938973503
"10139",0,0.511048207315474
"10140",3,4.1869075429291
"10141",3,1.60668251721401
"10142",3,2.40980051220581
"10143",2,0.704073424821156
"10144",2,3.70584078611736
"10145",0,0.651099591323974
"10146",4,5.53635652536185
"10147",2,3.73979055083906
"10148",94,72.6892293502403
"10149",1,1.77171906777873
"10150",3,1.62488013647869
"10151",2,0.956701282184553
"10152",3,2.20396831271008
"10153",1,1.35899298098499
"10154",0,0.618478206410619
"10155",3,3.47442657578779
"10156",0,0.433755691418546
"10157",1,1.25693907887131
"10158",1,2.10261370145281
"10159",1,1.75405917387073
"10160",1,1.08386912947588
"10161",0,0.39080145181734
"10162",5,2.34765885249639
"10163",1,1.59007384784451
"10164",2,3.65681074526559
"10165",3,1.22444655742242
"10166",3,1.46132099112983
"10167",3,1.68202604700283
"10168",1,1.23076280565132
"10169",1,2.8483899270402
"10170",2,1.27282942416757
"10171",1,1.60362791501005
"10172",0,2.97535973977354
"10173",1,1.54584096149797
"10174",0,0.573742142220102
"10175",4,5.40803182778567
